0.10005439	-0.1642633	0.16690296	-0.012274805	0.142798	0.2515416	-0.21504891	-0.19650729	0.2447692	0.06589623	0.15808591	0.07972421	-0.06882563	-0.10638233	0.33883908	-0.28791454
-0.39297214	0.30846488	0.029926807	0.36721587	-0.02136443	-0.14803399	-0.6048349	-0.47070011	-0.04162331	0.54800904	0.51104534	0.47924373	-0.43244296	0.31031865	0.5014794	-0.05150877
0.4047471	-0.54170877	0.51555574	-0.075528674	0.5126519	0.39932048	-0.25086632	-0.20222706	0.41677532	0.058619063	-0.0132781025	-0.36617938	-0.15127252	-0.47567227	0.35708356	-0.44329455
0.090482116	-0.20071158	0.052335847	-0.036806658	-0.02101871	0.20345034	-0.22065696	-0.20452012	0.17816846	0.0002798853	0.13948931	0.01000914	-0.05292661	-0.15190548	0.33454758	-0.18420902
0.091306835	0.13238174	0.309335	0.4213474	0.42333135	0.20946041	-0.06891586	0.023935094	0.19102767	-0.1668721	-0.15631534	-0.048942447	-0.48171568	0.11871332	-0.19882984	-0.21756215
0.13911693	-0.21090573	0.18176489	-0.19013356	0.103472754	-0.044689346	0.04729339	-0.278773	-0.033666868	0.38108656	0.18264699	-0.34956893	0.08945098	-0.08375815	0.09199573	-0.0024183162
-0.045047306	0.021183625	-0.21017575	-0.18695599	-0.21370074	-0.2621295	0.12513982	0.077390864	-0.2461143	0.15159571	0.15411869	-0.06886213	0.2059221	0.0661827	-0.07862226	0.2828871
0.36219373	-0.33193007	-0.43504313	-0.3930298	-0.45006797	-0.29726937	0.46814683	0.45671237	-0.48442554	-0.3137511	0.16829398	-0.4885477	0.43250933	-0.31749222	0.28590816	0.481608
-0.0062002605	0.15395299	0.074096896	0.3424073	0.22604105	-0.009302618	0.14319761	0.23560835	-0.01569374	-0.24185753	-0.1826154	0.026225967	-0.2635101	0.1965581	-0.36447495	0.038890637
0.111788645	-0.19675651	-0.05517433	-0.040853173	-0.099942416	0.20803706	-0.137024	-0.06243295	0.033832103	-0.030767815	0.15297431	0.061558437	0.0058129313	-0.08347152	0.3131151	-0.0581469
-0.018189995	0.12725063	0.02144241	0.20046897	0.16968857	-0.08703905	0.05487523	0.096771635	-0.06615122	0.092177436	0.062923856	-0.09296679	-0.26813406	0.18901487	-0.13575819	0.15921001
0.2263569	-0.13280544	0.12482996	-0.07916458	0.21735229	0.20505355	0.24353832	0.20314483	0.18451765	-0.20258807	-0.19182034	-0.23517628	0.021977197	-0.1260909	-0.10152854	-0.0796084
-0.18408704	-0.039278775	-0.26295635	-0.05704548	-0.4397143	0.044713236	-0.28570116	-0.11937044	-0.103739515	-0.04065528	0.38220543	0.38418892	0.0732719	0.004943405	0.530949	-0.006862549
0.069605336	0.0022807617	0.13992423	0.15347435	0.25037828	0.08242102	0.09664107	0.055269707	0.14812434	-0.08936783	-0.13423069	-0.11597051	-0.18045686	0.03310558	-0.1685003	-0.08597317
0.22564565	-0.22424053	0.1054171	-0.03199814	-0.08009023	0.40972888	-0.18526441	-0.020672996	0.24464798	-0.29384983	-0.0097756805	0.15481389	0.004497019	-0.19564691	0.37085763	-0.31093192
-0.058852877	-0.118181646	-0.12553136	0.011210152	-0.26989552	0.03356608	-0.2705234	-0.31569198	-0.020071678	0.2015915	0.40267682	0.21557254	-0.005393184	0.0470802	0.39890167	0.03557772
0.05628239	-0.13910022	-0.16156453	0.04437053	-0.18946002	0.25795296	-0.07086399	0.16845666	0.07992381	-0.3223455	-0.042643804	0.15394847	0.045148056	-0.04345944	0.19616461	-0.084478274
0.20223486	-0.245343	0.27171296	-0.10723983	0.27313766	0.27502102	-0.1743927	-0.2532941	0.28178477	0.053617418	0.09695386	-0.10659643	-0.029434303	-0.18278642	0.19671436	-0.35233566
-0.020390347	0.24623093	0.066456795	0.08777875	0.43776193	-0.3803378	0.35759705	-0.060253896	-0.33199373	0.53231466	0.07210062	-0.46772823	-0.120695636	0.28674442	-0.39524272	0.30880108
0.3200374	-0.06536824	0.24681711	-0.10735247	0.24313559	-0.022568688	0.21158196	-0.053982098	0.03600616	0.26809046	-0.023500307	-0.50884634	0.016553914	-0.023987055	-0.09001963	0.074096754
-0.0287548	0.2907863	0.07559968	0.10233081	0.6869458	-0.4593178	0.30383313	-0.0077402033	-0.3005759	0.7239251	0.102898724	-0.712567	-0.27515233	0.24416794	-0.43696806	0.2771317
-0.21122402	0.27401048	-0.3138255	0.11120988	-0.081381574	-0.42280802	0.20663786	0.07699022	-0.42559484	0.3421064	0.17918941	-0.044434804	-0.0073467926	0.35742006	-0.25976548	0.37893596
0.089803405	-0.19419262	0.10825394	-0.279271	0.04483185	-0.11788144	-0.04515795	-0.36006582	0.011174116	0.51230353	0.4103044	-0.124161646	0.096019715	-0.12800698	0.12806073	-0.022733936
0.4045913	-0.49394533	-0.46258745	-0.47231126	-0.43130082	-0.15358405	0.45550743	0.41790855	-0.3577378	-0.103181854	0.34908363	-0.5091323	0.4978925	-0.4918468	0.46056014	0.4139064
0.04611423	-0.21850789	-0.08706891	-0.14868852	-0.3558529	0.28442132	-0.20442493	-0.14260444	0.17345779	-0.05336206	0.21067262	0.19982778	0.1372529	-0.18438177	0.5703583	-0.24053201
0.044286106	0.018986605	0.10011761	0.2583679	0.21954267	0.09783375	0.05446016	0.12009393	0.15242878	-0.14852162	-0.19043636	-0.024644995	-0.3055596	0.070435494	-0.13672805	-0.090276055
0.46778792	-0.5094752	-0.46323344	-0.49367535	-0.496305	-0.13623275	0.46438688	0.4274612	-0.38331345	-0.33161747	0.488069	-0.37003037	0.5097589	-0.44641888	0.5385117	0.34831482
0.16395572	-0.10721923	0.14184633	0.17167959	0.22992644	0.20970233	0.09246555	0.2667388	0.13795675	-0.27562633	-0.24846305	-0.11633377	-0.13660505	-0.09030757	-0.16429158	-0.15492733
0.19439065	-0.09915368	-0.020993862	-0.032450087	0.0305426	0.22028345	0.13782126	0.21954533	0.18715861	-0.23696932	-0.13984416	-0.06360749	0.071287006	-0.12412869	0.03976532	-0.11916103
0.04070853	0.028860476	0.00036608084	0.015262718	0.09391918	-0.11235716	0.1258288	0.012884725	-0.13446811	0.1917593	0.009027131	-0.20936705	-0.062628746	0.14034626	-0.19290775	0.13521278
0.0343072	-0.32652196	-0.3366286	-0.22222966	-0.40117243	0.11781785	-0.053309698	-0.06853531	-0.055459384	-0.0671212	0.22397704	0.15780249	0.22147486	-0.17355545	0.5259601	-0.08614029
-0.26021367	0.29778805	0.026716478	0.30636397	0.25494018	-0.2031118	-0.07953101	-0.061974116	-0.17981829	0.24536109	0.18986173	0.10450496	-0.33985552	0.2494258	-0.2061923	0.18447523
0.20811233	-0.010439781	0.028047195	-3.9387563e-05	0.10741747	-0.046454594	0.23905027	0.20709471	-0.055212505	-0.10947764	-0.16464508	-0.25368062	-0.041115873	0.05690151	-0.28041244	0.12595871
0.37681824	-0.32493994	0.2878511	0.35576412	0.2695477	0.4350504	0.09975827	0.40315986	0.3460357	-0.46442327	-0.39168447	-0.09132175	-0.29182273	-0.2990554	-0.041424844	-0.41542163
-0.5515105	0.47967544	-0.54995245	0.51605445	-0.53152204	-0.3860178	-0.49784756	-0.37453923	-0.42535597	0.2383814	0.40253368	0.5506761	-0.53259933	0.5239498	0.35853213	0.37643674
0.084958255	-0.106089644	-0.005258259	0.12546872	-0.002002805	0.26241845	0.12308195	0.3111285	0.13658188	-0.4077767	-0.19255207	0.076522365	-0.09412787	-0.031504605	-0.06925598	-0.12510556
0.52594376	-0.49869472	0.5022145	-0.3559967	0.5838803	0.41029412	-0.17696077	-0.29371673	0.3488209	0.27965367	0.082370885	-0.65168816	0.04516557	-0.40436527	0.2518347	-0.37859368
0.055883974	-0.041891173	0.16564107	0.08268878	0.2042147	0.23617929	-0.07824319	-0.027905507	0.23906279	-0.122038886	-0.12589468	-0.0034865884	-0.2241388	-0.07293897	0.053812813	-0.2058741
-0.0782371	-0.00035682964	0.056820005	0.090512045	0.0517576	0.082764514	-0.22453381	-0.189429	0.06212123	0.18044348	0.24965192	0.15920424	-0.18995452	0.021139266	0.18898995	-0.15768495
0.09204743	-0.04486204	0.20074819	0.1371712	0.20095412	0.3148062	-0.20372675	-0.0025381444	0.25051722	-0.16468784	-0.031454626	0.0932094	-0.23226582	-0.006891141	0.08618338	-0.22111908
0.065282255	-0.077195495	0.24865428	0.24123931	0.16929668	0.32016662	-0.19279952	0.057487786	0.3050477	-0.26104513	-0.0069620474	0.16943377	-0.26072872	-0.077771366	0.25325423	-0.3022776
-0.15194526	-0.038041662	0.23526676	-0.014050773	0.16882874	0.039735727	-0.5006769	-0.5647516	0.1293986	0.6515589	0.5798877	0.14904779	-0.21314797	0.017066771	0.4604786	-0.16688168
0.27352476	-0.099973604	0.28532225	0.29511648	0.39955443	0.20927685	0.29562914	0.27842528	0.2302299	-0.21179132	-0.30723745	-0.26589322	-0.32656267	-0.13842124	-0.34354314	-0.19712318
0.4048819	-0.3328774	0.11604378	0.027334807	0.11507938	0.34884232	0.50394964	0.55943394	0.20722973	-0.5198316	-0.43641874	-0.34567928	-0.0054881917	-0.3263858	-0.31157392	-0.19279191
-0.0021559673	0.33035427	0.040059548	0.14241552	0.5345198	-0.56249976	0.5273269	0.033038277	-0.4694859	0.64258665	-0.04528257	-0.77224255	-0.14892547	0.33927548	-0.55984354	0.3989261
0.0608751	0.15187909	-0.13888557	0.093780756	0.024576752	-0.12117875	0.22969416	0.2646186	-0.21154784	-0.03771204	-0.07347085	-0.12027411	-0.06229921	0.21213992	-0.22304314	0.22033209
0.24954575	-0.17565385	0.06788069	-0.08057263	0.055243187	0.17936148	0.14373596	0.25547832	0.18403786	-0.28127727	-0.18385623	-0.107498415	0.03234185	-0.14924474	-0.04181456	-0.07038096
0.43425235	-0.2546135	-0.17482783	-0.33785656	-0.17144562	-0.0007479991	0.35908827	0.20731652	-0.083563864	-0.026591333	-0.08756501	-0.4494377	0.32900444	-0.25517774	0.08931135	0.099013835
0.04378436	-0.024487216	0.24935497	0.35992163	0.2488939	0.3968529	-0.2857196	-0.0018541694	0.3877559	-0.25443983	-0.0737787	0.14132036	-0.40729788	-0.0004542699	0.24030185	-0.3847785
0.075863324	-0.20841192	-0.17655997	-0.219919	-0.2110912	-0.02482885	-0.0009382585	-0.061199337	-0.14394246	0.12728414	0.2703299	-0.02541983	0.20955189	-0.13305433	0.23743148	0.059756555
0.07139135	-0.23635443	-0.2793193	-0.2070398	-0.3199468	-0.07710749	0.0036585857	0.00091572286	-0.18135077	0.123588	0.40472937	0.11292396	0.2634895	-0.12079218	0.3067768	0.045875598
0.3127565	-0.45709407	0.3448812	-0.38999993	0.17869885	0.21793199	-0.2743291	-0.4281907	0.2928389	0.5262933	0.41214404	-0.3780238	0.20571572	-0.33250955	0.40525353	-0.30376798
0.5607374	-0.5985129	-0.47285336	-0.51578724	-0.55902505	0.25683072	0.4693524	0.52810645	-0.20550054	-0.5094722	0.19651513	-0.49080625	0.51973337	-0.600065	0.702658	0.20966125
0.12201772	0.08558156	0.39408123	0.22128005	0.5378646	-0.028486343	0.2152885	0.011040553	0.018157244	0.1352754	-0.1326194	-0.38942897	-0.30513534	0.13482323	-0.30837384	0.05681185
0.22686203	-0.35363123	0.016866859	-0.23701392	-0.12376238	0.16289294	-0.007950884	-0.03572178	0.13777938	-0.060010627	0.13878244	-0.11271706	0.17084481	-0.2749584	0.2932018	-0.12194471
0.3411888	-0.37011728	-0.47062388	-0.39891422	-0.47038668	-0.35141554	0.4835665	0.4860225	-0.5259194	-0.26530752	0.08670147	-0.40176284	0.4200837	-0.338972	0.14383525	0.4654049
-0.14248273	0.54121006	-0.14410073	0.4644793	0.32091388	-0.48415905	0.4925089	0.45026246	-0.43043396	0.16016679	-0.2493781	-0.31407708	-0.31524247	0.508619	-0.60991484	0.4985301
-0.2312935	0.067918785	0.013852457	0.1713486	0.040265072	0.04139763	-0.23166554	-0.20273949	-0.039582178	0.1938136	0.2909646	0.22524688	-0.22410183	0.16226728	0.11802789	0.046402317
-0.095881395	0.19894047	-0.20008884	0.0921137	0.043135785	-0.2975581	0.28388017	0.28844902	-0.2624218	0.07597894	-0.082014665	-0.061609942	-0.045575857	0.19614641	-0.35621238	0.3477174
0.3279167	-0.35237786	0.66192317	-0.3155274	0.7732627	0.22303852	-0.3597966	-0.5773502	0.3669796	0.7004622	0.44453922	-0.7176955	-0.31872654	-0.25353375	0.2142609	-0.40358517
0.29496044	-0.33302286	0.21638678	-0.10134033	0.035481393	0.3523077	-0.035374887	-0.044678304	0.324877	-0.20186944	-0.1406572	-0.0862755	0.061709434	-0.2371341	0.17032255	-0.310363
0.028192637	0.08653595	0.0074313073	0.06320465	-0.0010448701	0.002933436	0.1237147	0.13615985	-0.015634676	-0.03601543	0.02916373	-0.072009414	-0.084113434	0.06674636	-0.093540005	0.006031517
-0.036210246	0.004991603	-0.075758606	0.18428367	-0.007917811	0.120393015	-0.08991381	0.07704496	0.08112241	-0.16137598	-0.053903513	0.12126683	-0.17712052	0.06976882	0.052950967	0.025394272
0.13739762	-0.17831267	-0.30335006	-0.1088808	-0.34879923	0.062121827	0.07499658	0.32646754	-0.054051537	-0.36983922	-0.013851642	0.07240377	0.20830432	-0.12974076	0.31788608	0.10969161
-0.022385089	0.0704481	-0.049185395	-0.109627984	0.05669014	-0.22885542	0.12544821	-0.062768884	-0.19114886	0.41125953	0.112950884	-0.21192238	0.04229187	0.11590017	-0.14872202	0.19741541
0.10591882	-0.048401058	0.22595719	0.06853356	0.2317602	0.08519219	0.036764137	-0.03855367	0.13351427	0.1387957	-0.075554036	-0.22834383	-0.15212795	0.052240536	-0.08656011	-0.097424336
0.20193927	-0.07333814	0.29143324	0.00565016	0.37630925	0.04511321	0.044787716	-0.18554	0.1553369	0.2386719	-0.015185254	-0.37804472	-0.11191456	-0.0031958509	-0.14502722	-0.026305608
-0.17291257	0.17486914	-0.102386855	0.10587674	0.0031613326	-0.25019693	-0.008458842	-0.028193323	-0.25844118	0.29339257	0.18966113	0.024735916	-0.087573156	0.23384327	-0.17046574	0.23144706
-0.42627913	0.26443198	0.029135946	0.38574177	0.047815744	-0.05760955	-0.5461731	-0.5271505	0.017774213	0.55991393	0.548704	0.48888212	-0.49721363	0.33698046	0.4713208	-0.16399565
0.35411727	-0.37004006	0.17369622	-0.3130358	0.034643024	0.34031436	-0.06673268	-0.13516347	0.22434281	-0.013743075	0.04322111	-0.2791571	0.17962128	-0.40943134	0.2921294	-0.32809952
0.16932908	-0.2825703	0.2193525	-0.072245166	0.1571386	0.35382974	-0.1358254	-0.07238973	0.29821125	-0.11545273	-0.031731248	-0.113372706	-0.02584277	-0.20007773	0.22520365	-0.30516216
0.10281895	0.13385877	-0.1410616	0.031357743	0.05096124	-0.27718544	0.34882736	0.22619253	-0.2518535	0.13543314	-0.0670271	-0.35140958	0.08176948	0.17621496	-0.25883353	0.2448558
0.10379868	-0.18956879	0.052374277	-0.258978	-0.043446146	-0.04602559	-0.04950069	-0.26820064	-0.042434387	0.3183621	0.2922017	-0.15850034	0.1344235	-0.09385395	0.12943113	0.02337804
0.56583804	-0.49885467	0.58208245	-0.023835514	0.6387134	0.61675644	-0.062332757	-0.08075688	0.5893958	-0.26359558	-0.33790505	-0.5493339	-0.36801517	-0.56911385	0.085828796	-0.5416018
0.055510074	-0.082853414	0.053270757	0.31335717	0.094368584	0.30348867	-0.08408033	0.343491	0.2505069	-0.5182018	-0.2966557	0.18269056	-0.31227034	-0.08766256	0.09831771	-0.25805727
0.24758452	-0.33121556	-0.4818519	-0.34429586	-0.4992496	0.12978454	0.33698782	0.52837425	-0.09191412	-0.46297553	0.067018874	-0.054713707	0.38630098	-0.37733525	0.3935305	0.07059461
0.1038206	0.06699187	0.08622071	0.08018891	0.16732436	0.0754667	0.16111456	0.19278292	-0.026529673	-0.13778529	-0.08862726	-0.1669652	-0.13256581	0.066185765	-0.14539962	0.03530768
0.22804603	-0.098607674	0.2115074	0.16719683	0.30776533	0.24578367	0.10167084	0.27902645	0.17767948	-0.3536275	-0.29939112	-0.23136814	-0.18575613	-0.10111419	-0.2281296	-0.13055582
-0.049285796	-0.10813767	0.005215771	0.15319517	-0.10948012	0.29246956	-0.29462674	-0.014917791	0.16429786	-0.25316	0.028110063	0.2847795	-0.21239068	-0.04972116	0.47219288	-0.21347381
0.26754004	-0.29702324	0.5354631	-0.1599929	0.61566246	0.34414086	-0.34603077	-0.43711123	0.38431644	0.46945614	0.2850295	-0.4597085	-0.4328237	-0.22682306	0.22807638	-0.34134656
0.21409811	-0.22938755	0.035854463	-0.3228641	-0.0059722937	0.01980826	0.1362295	-0.08475473	-0.012553618	0.24645111	0.18642214	-0.35109127	0.26447955	-0.20469321	0.07882507	-0.0075478633
0.071937315	-0.03863149	0.06273862	0.12823701	0.09668822	0.12561883	-0.030874826	0.11867209	0.10326717	-0.19936408	-0.11482287	0.005361376	-0.17074166	-0.00017575237	-0.048566125	-0.04726234
0.14608967	-0.1567405	-0.5853373	-0.23799959	-0.4374557	-0.3463934	0.38213536	0.45789522	-0.52509177	-0.060566895	0.10615171	-0.20874867	0.37519738	-0.045329306	-0.0057285386	0.47850263
0.19182128	-0.05582018	-0.032182265	-0.054147843	0.010279255	-0.065536894	0.26251662	0.2430896	-0.08312366	-0.05132318	-0.14331317	-0.2751602	0.03905638	0.010089808	-0.19140835	0.16715544
0.13750151	-0.02611188	-0.029363679	-0.03223092	0.054811884	-0.0011309744	0.17241816	0.13102126	0.057144843	-0.080144875	-0.15904336	-0.12385441	-0.032870516	0.034051206	-0.08633404	-0.026059322
0.16633439	0.14216046	0.13760003	0.23495074	0.24832322	0.023749467	0.28898042	0.3395326	0.03400997	-0.22712635	-0.3378754	-0.22078966	-0.19948888	0.07708819	-0.4103709	0.019682365
-0.02518016	0.000790942	-0.1110996	0.010004655	-0.120441616	-0.08776481	0.026186774	0.021261057	-0.13897872	0.14837764	0.1356318	0.04601827	0.07109778	0.032190382	-0.021363279	0.13213976
-0.22119862	0.35451886	-0.12847133	0.3957445	0.38671294	-0.37704664	0.113416195	0.038163632	-0.24091296	0.49014118	0.04847529	-0.077644624	-0.4021097	0.39440235	-0.30833063	0.29961643
-0.1260825	0.27418265	-0.28517574	0.21873702	0.18592662	-0.40102527	0.32799518	0.29954275	-0.34212708	0.35180867	-0.065007724	-0.3057021	-0.11837766	0.27300814	-0.32085744	0.39581606
0.14383909	-0.18275166	-0.11804202	-0.026907649	-0.19268492	0.2408413	-0.07469776	0.15084602	0.0998862	-0.30793607	-0.0794389	0.09530633	-0.030560508	-0.10975572	0.30914024	-0.10544071
0.13331042	0.10041457	-0.18563654	0.08495974	-0.021488566	0.05001306	0.33754542	0.47704622	-0.012931617	-0.3533267	-0.25893435	-0.105117135	-0.07013833	0.10652432	-0.27713656	0.16614042
0.059213266	0.18779919	-0.34743717	-0.06319257	-0.04598887	-0.37319255	0.49119636	0.47276708	-0.41534108	0.28847975	-0.3958878	-0.6513691	0.1515411	0.2069643	-0.37291193	0.39459136
0.07016358	-0.15965573	0.13362499	-0.1678885	0.022612209	0.02051575	-0.2105203	-0.28300682	0.030249968	0.42100003	0.422519	-0.080046676	0.06368413	-0.03360905	0.21122278	-0.09565588
0.21190931	-0.17398274	-0.041441366	-0.23327236	-0.19436783	0.11194982	0.045640383	0.0432415	0.070445016	-0.083649494	-0.004854866	-0.08764122	0.2000916	-0.15288737	0.17606036	-0.077222444
0.058164332	0.13092446	0.043610364	0.086255	0.17695127	-0.10398082	0.13716702	0.031713016	-0.1137128	0.19011983	-0.02698905	-0.25086808	-0.1537902	0.17505004	-0.24228676	0.14020903
0.08877511	0.2917872	-0.09558836	0.05448825	0.2004218	-0.4649249	0.5476618	0.442293	-0.3934532	0.2079137	-0.34644127	-0.48679724	0.0053164596	0.27805677	-0.48108613	0.35852414
-0.06596846	-0.05791458	-0.07931804	0.026595738	-0.13358743	0.12365742	-0.1590908	-0.002621033	0.059706986	-0.06799814	0.14952904	0.22036271	-0.026073864	-0.04600851	0.2941927	-0.1094081
0.21764085	-0.30974722	0.32640034	-0.38735643	0.36550245	0.19492045	-0.23927112	-0.43840346	0.24996386	0.51137894	0.41629148	-0.51070654	0.051731218	-0.27653357	0.2433359	-0.29515746
0.1397236	-0.056973137	-0.16324605	-0.024605967	-0.08473763	0.046397347	0.25440407	0.36179808	-0.07659667	-0.32145852	-0.18459654	-0.13906977	0.101944074	-0.05517267	-0.14756437	0.11954181
-0.056144398	0.22518758	-0.035413504	0.20699173	0.05874874	-0.15544489	0.14873728	0.15154389	-0.13087822	0.007925025	-0.096475154	0.04790618	-0.1502264	0.1985928	-0.1841915	0.10747277
0.44412184	-0.5854864	-0.3143328	-0.5318073	-0.4655007	0.4936942	0.2248488	0.35052365	0.24138641	-0.5292048	0.032603674	-0.12492766	0.4334803	-0.5926962	0.6797056	-0.3416734
-0.21600594	0.31236756	0.12102798	0.39444587	0.24733266	-0.06352261	-0.35294038	-0.26178485	0.017478278	0.091411784	0.121681735	0.24387725	-0.4480809	0.27165586	0.0036634863	-0.0053703426
0.114605375	0.0805917	-0.19370964	-0.13020034	-0.110729165	-0.37050042	0.4070572	0.3355663	-0.37046123	0.14931026	-0.15469208	-0.41739854	0.17466748	0.0596018	-0.26692113	0.34531847
0.20188865	-0.19212921	0.08809569	-0.25995472	-0.016924253	0.043782603	-0.0815232	-0.26363662	0.043754216	0.3522161	0.39190227	-0.3090052	0.24874768	-0.12514722	0.2230269	-0.10381737
